Gene,Log2FC,neg_log10(P),PValue,Status,Mean
GAPDH,1.2,1.3468,0.045,UP,
PGK1,1.5,1.699,0.02,UP,
ENO1,2,2.301,0.005,UP,
PKM,2.8,3,0.001,UP,
LDHA,3.5,4,0.0001,UP,
HK1,-0.5,0.2218,0.6,NS,
GPI,-0.2,0.0969,0.8,NS,
PFKM,-1.5,1.5229,0.03,DOWN,
ALDOA,-1.8,1.8239,0.015,DOWN,
CA2,-2.2,2.0969,0.008,DOWN,
TPI1,0.8,0.6021,0.25,NS,
FBP1,-3,3.301,0.0005,DOWN,
PC,-2.5,2.9208,0.0012,DOWN,
G6PD,1.8,1.7447,0.018,UP,
ADH1A,2.4,2.2218,0.006,UP,
SOD1,0.1,0.0362,0.92,NS,
SOD2,0.3,0.0706,0.85,NS,
CAT,-0.4,0.1249,0.75,NS,
NFKB1,1.1,0.9208,0.12,NS,
RELA,1.3,1.0458,0.09,NS,
TNF,2.5,2.5229,0.003,UP,
IL8,4.1,5,0.00001,UP,
IFNA1,3.2,3.0969,0.0008,UP,
IL6,2.9,2.8239,0.0015,UP,
IL10,-1.2,1.0969,0.08,NS,
IL4,-0.8,0.5229,0.3,NS,
IL12B,1.6,1.3979,0.04,UP,
IL12A,1.5,1.301,0.05,NS,
IL13,-0.5,0.1871,0.65,NS,
LCK,-1.9,1.6021,0.025,DOWN,
